anchor_close_time,anchor_timestamp,campaign_index,control_causal_state,control_tier,control_time,control_timestamp,coverage_complete,distance,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mfe_close_pct,observed_minutes,stage,symbol,terminal_return_pct
1784112299999,1784111400000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T10:30:00+00:00,1784111400000,True,0.06224703355766075,,15,4,False,60,0.06802721088436936,1.3605442176870763,60,IGNITION_CANDIDATE,ESPORTSUSDT,1.3605442176870763
1784006999999,1784006100000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T05:15:00+00:00,1784006100000,True,0.13272152656171748,30,15,4,False,60,-1.2702893436838392,0.14114326040930436,60,IGNITION_CANDIDATE,ESPORTSUSDT,-1.2702893436838392
1784087999999,1784087100000,1,CONFIRMED_BUILD,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T03:45:00+00:00,1784087100000,True,0.2526900267585997,15,,4,False,60,-1.6427104722792518,-0.3422313483915085,60,IGNITION_CANDIDATE,ESPORTSUSDT,-1.2320328542094416
1784126699999,1784125800000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T14:30:00+00:00,1784125800000,True,0.31813728658736734,,15,4,False,60,0.0,1.9230769230769384,60,IGNITION_CANDIDATE,ESPORTSUSDT,0.0
1783992599999,1783991700000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T01:15:00+00:00,1783991700000,True,0.4073889806359563,45,15,4,False,60,-1.5000000000000013,1.4285714285714235,60,IGNITION_CANDIDATE,ESPORTSUSDT,-1.5000000000000013
1784303999999,1784303100000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T15:45:00+00:00,1784303100000,True,1.3851666897906985,30,15,4,False,60,-11.44325081737505,2.428771602055124,60,IGNITION_CANDIDATE,ESPORTSUSDT,-11.44325081737505
1784263499999,1784262600000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T04:30:00+00:00,1784262600000,True,1.6190842529675253,60,15,4,False,60,-2.0764511562057497,2.9259084473808317,60,IGNITION_CANDIDATE,ESPORTSUSDT,-2.0764511562057497
1783971899999,1783971000000,1,LATENT,CAUSAL_INACTIVE,2026-07-13T19:30:00+00:00,1783971000000,True,0.0948772170755227,15,45,8,False,120,-1.969365426695835,0.07293946024800047,120,IGNITION_CANDIDATE,ESPORTSUSDT,-1.969365426695835
1784159999999,1784159100000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T23:45:00+00:00,1784159100000,True,0.04196686326420699,45,30,8,False,120,-1.8506278916060714,0.13218770654330747,120,IGNITION_CANDIDATE,ESPORTSUSDT,-1.8506278916060714
1784112299999,1784111400000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T10:30:00+00:00,1784111400000,True,0.06224703355766075,90,15,8,False,120,-0.1360544217687054,1.3605442176870763,120,IGNITION_CANDIDATE,ESPORTSUSDT,0.340136054421758
